Location_ID,Name,Type
1,condimentum,Truck
2,sit,Warehouse
3,Vivamus,Warehouse
4,vehicula.,Truck
5,porttitor,Warehouse
6,Mauris,Truck
7,Sed,Warehouse
8,risus.,Plane
9,Donec,Truck
10,Donec,Truck
11,Nullam,Truck
12,sit,Warehouse
13,lectus,Warehouse
14,sapien,Warehouse
15,mus.,Plane
16,hendrerit,Truck
17,"sed,",Warehouse
18,turpis,Truck
19,"vel,",Warehouse
20,tincidunt,Warehouse
21,dolor,Warehouse
22,magna.,Plane
23,vel,Plane
24,libero.,Plane
25,orci,Plane
26,tempus,Truck
27,Aliquam,Warehouse
28,turpis,Plane
29,leo.,Plane
30,porttitor,Warehouse
31,a,Truck
32,a,Truck
33,Aliquam,Truck
34,Nam,Truck
35,nibh.,Plane
36,a,Plane
37,"montes,",Warehouse
38,tincidunt,Truck
39,eu,Truck
40,Mauris,Warehouse
41,"enim,",Plane
42,convallis,Truck
43,nisi.,Plane
44,egestas.,Warehouse
45,vel,Truck
46,tellus.,Plane
47,"placerat,",Plane
48,"tellus,",Truck
49,pretium,Plane
50,in,Plane
51,ac,Plane
52,enim,Truck
53,velit.,Warehouse
54,habitant,Truck
55,Donec,Warehouse
56,ultrices,Warehouse
57,nisi,Plane
58,at,Plane
59,mauris.,Plane
60,Pellentesque,Truck
61,"purus,",Truck
62,Sed,Plane
63,lacinia,Truck
64,Proin,Warehouse
65,semper,Truck
66,tincidunt,Plane
67,augue,Plane
68,tincidunt,Warehouse
69,Quisque,Warehouse
70,Fusce,Plane
71,"eu,",Plane
72,risus.,Warehouse
73,lobortis,Plane
74,scelerisque,Truck
75,vehicula,Warehouse
76,lobortis,Plane
77,"tempus,",Warehouse
78,ligula.,Warehouse
79,pede.,Plane
80,sit,Warehouse
81,"enim,",Plane
82,Nam,Warehouse
83,turpis,Plane
84,"non,",Plane
85,ut,Warehouse
86,placerat.,Truck
87,faucibus,Plane
88,mauris,Truck
89,ipsum,Plane
90,rutrum.,Plane
91,augue,Warehouse
92,ac,Truck
93,ultricies,Warehouse
94,scelerisque,Plane
95,sed,Plane
96,dolor,Warehouse
97,ante,Truck
98,sapien.,Truck
99,Vivamus,Warehouse
100,et,Plane
